Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-15 15:40:00-04:00,205.0,205.0399932861328,204.98500061035156,204.99000549316406,55254,0.0,0.0
2025-08-15 15:41:00-04:00,204.98500061035156,205.14500427246094,204.96499633789062,205.11000061035156,65455,0.0,0.0
2025-08-15 15:42:00-04:00,205.11000061035156,205.125,205.02499389648438,205.0800018310547,34635,0.0,0.0
2025-08-15 15:43:00-04:00,205.07000732421875,205.07000732421875,204.89500427246094,204.91000366210938,48220,0.0,0.0
2025-08-15 15:44:00-04:00,204.91000366210938,204.99000549316406,204.88999938964844,204.9499969482422,49414,0.0,0.0
2025-08-15 15:45:00-04:00,204.9600067138672,205.02999877929688,204.8699951171875,204.89500427246094,96875,0.0,0.0
2025-08-15 15:46:00-04:00,204.89999389648438,204.9698944091797,204.8800048828125,204.96499633789062,47083,0.0,0.0
2025-08-15 15:47:00-04:00,204.96499633789062,204.96499633789062,204.8699951171875,204.88499450683594,37719,0.0,0.0
2025-08-15 15:48:00-04:00,204.8800048828125,204.9250030517578,204.82000732421875,204.9250030517578,54485,0.0,0.0
2025-08-15 15:49:00-04:00,204.90499877929688,204.92999267578125,204.83999633789062,204.86500549316406,42145,0.0,0.0
2025-08-15 15:50:00-04:00,204.8699951171875,204.8800048828125,204.6699981689453,204.6999969482422,157751,0.0,0.0
2025-08-15 15:51:00-04:00,204.6999969482422,204.8249969482422,204.68499755859375,204.7899932861328,128101,0.0,0.0
2025-08-15 15:52:00-04:00,204.7864990234375,204.8300018310547,204.75990295410156,204.8000030517578,85096,0.0,0.0
2025-08-15 15:53:00-04:00,204.8000030517578,204.91000366210938,204.78500366210938,204.86500549316406,149814,0.0,0.0
2025-08-15 15:54:00-04:00,204.86000061035156,204.9499969482422,204.5,204.60000610351562,260683,0.0,0.0
2025-08-15 15:55:00-04:00,204.58999633789062,204.58999633789062,203.94000244140625,203.94500732421875,386208,0.0,0.0
2025-08-15 15:56:00-04:00,203.85000610351562,203.97000122070312,203.8115997314453,203.88999938964844,357356,0.0,0.0
2025-08-15 15:57:00-04:00,203.89500427246094,203.94500732421875,203.8350067138672,203.89999389648438,387723,0.0,0.0
2025-08-15 15:58:00-04:00,203.89999389648438,203.90499877929688,203.80499267578125,203.8699951171875,368001,0.0,0.0
2025-08-15 15:59:00-04:00,203.86500549316406,203.97000122070312,203.75999450683594,203.89999389648438,830526,0.0,0.0
2025-08-15 16:00:00-04:00,203.9,204.04,203.6,203.6,2877472,0.0,0.0
2025-08-15 16:01:00-04:00,203.6,203.96,203.59,203.9,0,0.0,0.0
2025-08-15 16:02:00-04:00,203.96,203.96,203.7,203.9,0,0.0,0.0
2025-08-15 16:03:00-04:00,203.8998,203.9,203.64,203.64,0,0.0,0.0
2025-08-15 16:04:00-04:00,203.9,203.9,203.75,203.8,0,0.0,0.0
2025-08-15 16:05:00-04:00,203.848,203.9,203.77,203.85,0,0.0,0.0
2025-08-15 16:06:00-04:00,203.9,203.9,203.77,203.81,0,0.0,0.0
2025-08-15 16:07:00-04:00,203.8495,203.85,203.76,203.85,0,0.0,0.0
2025-08-15 16:08:00-04:00,203.85,203.85,203.76,203.85,0,0.0,0.0
2025-08-15 16:09:00-04:00,203.85,203.85,203.76,203.85,0,0.0,0.0
2025-08-15 16:10:00-04:00,203.9,203.9,203.74,203.88,0,0.0,0.0
2025-08-15 16:11:00-04:00,203.76,203.9,203.76,203.79,0,0.0,0.0
2025-08-15 16:12:00-04:00,203.88,203.88,203.7,203.7,0,0.0,0.0
2025-08-15 16:13:00-04:00,203.7,203.9,203.7,203.79,0,0.0,0.0
2025-08-15 16:14:00-04:00,203.9,203.9,203.8,203.88,0,0.0,0.0
2025-08-15 16:15:00-04:00,203.9,203.9,203.75,203.8,0,0.0,0.0
2025-08-15 16:16:00-04:00,203.7986,203.7986,203.66,203.66,0,0.0,0.0
2025-08-15 16:17:00-04:00,203.6601,203.69,203.6,203.69,0,0.0,0.0
2025-08-15 16:18:00-04:00,203.6,203.69,203.6,203.69,0,0.0,0.0
2025-08-15 16:19:00-04:00,203.69,203.69,203.69,203.69,0,0.0,0.0
2025-08-15 16:20:00-04:00,203.65,203.8,203.64,203.8,0,0.0,0.0
2025-08-15 16:21:00-04:00,203.65,203.8,203.65,203.6537,0,0.0,0.0
2025-08-15 16:22:00-04:00,203.75,203.9,203.65,203.85,0,0.0,0.0
2025-08-15 16:23:00-04:00,203.76,203.76,203.76,203.76,0,0.0,0.0
2025-08-15 16:24:00-04:00,203.7,203.89,203.7,203.7,0,0.0,0.0
2025-08-15 16:25:00-04:00,203.8872,203.9,203.8487,203.85,0,0.0,0.0
2025-08-15 16:26:00-04:00,203.7915,203.9,203.77,203.9,0,0.0,0.0
2025-08-15 16:27:00-04:00,203.9,203.9,203.77,203.9,0,0.0,0.0
2025-08-15 16:28:00-04:00,203.85,203.9,203.85,203.9,0,0.0,0.0
2025-08-15 16:29:00-04:00,203.9,203.9,203.77,203.8311,0,0.0,0.0
2025-08-15 16:30:00-04:00,203.9,203.93,203.83,203.8401,0,0.0,0.0
2025-08-15 16:31:00-04:00,203.92,203.94,203.92,203.94,0,0.0,0.0
2025-08-15 16:32:00-04:00,203.94,203.94,203.9,203.9,0,0.0,0.0
2025-08-15 16:33:00-04:00,203.92,203.93,203.9,203.9,0,0.0,0.0
2025-08-15 16:34:00-04:00,203.8992,203.9,203.84,203.89,0,0.0,0.0
2025-08-15 16:35:00-04:00,203.84,203.8884,203.84,203.85,0,0.0,0.0
2025-08-15 16:36:00-04:00,203.89,203.9,203.84,203.9,0,0.0,0.0
2025-08-15 16:37:00-04:00,203.85,203.92,203.84,203.92,0,0.0,0.0
2025-08-15 16:38:00-04:00,203.902,203.9188,203.9,203.9188,0,0.0,0.0
2025-08-15 16:39:00-04:00,203.92,203.92,203.9005,203.92,0,0.0,0.0
2025-08-15 16:40:00-04:00,203.91,203.94,203.91,203.94,0,0.0,0.0
2025-08-15 16:41:00-04:00,203.91,203.94,203.91,203.91,0,0.0,0.0
2025-08-15 16:42:00-04:00,203.9396,203.9396,203.91,203.93,0,0.0,0.0
2025-08-15 16:43:00-04:00,203.92,203.94,203.92,203.93,0,0.0,0.0
2025-08-15 16:44:00-04:00,203.93,203.98,203.93,203.97,0,0.0,0.0
2025-08-15 16:45:00-04:00,203.94,204.0,203.94,203.9408,0,0.0,0.0
2025-08-15 16:46:00-04:00,204.0,204.0,204.0,204.0,0,0.0,0.0
2025-08-15 16:47:00-04:00,203.9988,204.0,203.92,203.92,0,0.0,0.0
2025-08-15 16:48:00-04:00,203.89,203.89,203.88,203.88,0,0.0,0.0
2025-08-15 16:49:00-04:00,204.0,204.0,203.84,203.95,0,0.0,0.0
2025-08-15 16:50:00-04:00,203.89,204.0,203.85,204.0,0,0.0,0.0
2025-08-15 16:51:00-04:00,203.9,204.0,203.9,203.9,0,0.0,0.0
2025-08-15 16:52:00-04:00,204.0,204.0,203.99,203.99,0,0.0,0.0
2025-08-15 16:53:00-04:00,204.0,204.0,204.0,204.0,0,0.0,0.0
2025-08-15 16:54:00-04:00,203.9997,203.9997,203.9,203.9,0,0.0,0.0
2025-08-15 16:55:00-04:00,204.0,204.0,203.95,203.95,0,0.0,0.0
2025-08-15 16:56:00-04:00,203.98,203.98,182.1491,203.9012,0,0.0,0.0
2025-08-15 16:57:00-04:00,204.0,204.0,203.9,203.9,0,0.0,0.0
2025-08-15 16:58:00-04:00,182.1491,204.0,165.7054,203.95,0,0.0,0.0
2025-08-15 16:59:00-04:00,204.0,204.0,203.971,203.971,0,0.0,0.0
2025-08-15 17:00:00-04:00,203.9993,204.0,203.9993,203.9999,0,0.0,0.0
2025-08-15 17:01:00-04:00,204.0,204.0,203.93,203.93,0,0.0,0.0
2025-08-15 17:02:00-04:00,203.961,204.0,203.9317,204.0,0,0.0,0.0
2025-08-15 17:03:00-04:00,204.0,204.0,203.93,203.93,0,0.0,0.0
2025-08-15 17:04:00-04:00,203.96,203.9999,203.937,203.937,0,0.0,0.0
2025-08-15 17:05:00-04:00,203.93,204.0,203.9,203.95,0,0.0,0.0
2025-08-15 17:06:00-04:00,203.961,204.0,203.9317,203.97,0,0.0,0.0
2025-08-15 17:07:00-04:00,203.94,203.9999,203.94,203.99,0,0.0,0.0
2025-08-15 17:08:00-04:00,203.9988,204.0,203.94,203.94,0,0.0,0.0
2025-08-15 17:09:00-04:00,204.0,204.0,204.0,204.0,0,0.0,0.0
2025-08-15 17:10:00-04:00,203.9415,203.97,203.94,203.94,0,0.0,0.0
2025-08-15 17:11:00-04:00,203.95,203.9782,203.9,203.9782,0,0.0,0.0
2025-08-15 17:12:00-04:00,203.93,204.0,203.93,204.0,0,0.0,0.0
2025-08-15 17:13:00-04:00,203.9317,204.0,203.9,203.9,0,0.0,0.0
2025-08-15 17:14:00-04:00,203.95,203.95,203.94,203.94,0,0.0,0.0
2025-08-15 17:15:00-04:00,204.0,204.0,204.0,204.0,0,0.0,0.0
2025-08-15 17:16:00-04:00,204.0,204.0,203.91,203.91,0,0.0,0.0
2025-08-15 17:17:00-04:00,203.94,204.0,203.91,203.91,0,0.0,0.0
2025-08-15 17:18:00-04:00,203.9996,203.9996,203.911,203.96,0,0.0,0.0
2025-08-15 17:19:00-04:00,204.0,204.0,203.93,203.93,0,0.0,0.0
2025-08-15 17:20:00-04:00,204.0,204.0,203.93,204.0,0,0.0,0.0
2025-08-15 17:21:00-04:00,204.0,204.0,204.0,204.0,0,0.0,0.0
2025-08-15 17:22:00-04:00,203.92,204.0,203.9,204.0,0,0.0,0.0
2025-08-15 17:23:00-04:00,203.9,204.0,203.84,204.0,0,0.0,0.0
2025-08-15 17:24:00-04:00,203.84,203.84,203.84,203.84,0,0.0,0.0
2025-08-15 17:25:00-04:00,204.0,204.0,204.0,204.0,0,0.0,0.0
2025-08-15 17:26:00-04:00,204.0,204.0,204.0,204.0,0,0.0,0.0
2025-08-15 17:27:00-04:00,204.0,204.0,203.84,204.0,0,0.0,0.0
2025-08-15 17:28:00-04:00,204.0,204.11,204.0,204.1,0,0.0,0.0
2025-08-15 17:29:00-04:00,204.12,204.198,204.1,204.198,0,0.0,0.0
2025-08-15 17:30:00-04:00,204.14,204.14,204.12,204.1213,0,0.0,0.0
2025-08-15 17:31:00-04:00,204.12,204.2,204.12,204.2,0,0.0,0.0
2025-08-15 17:32:00-04:00,204.2,204.2,204.2,204.2,0,0.0,0.0
2025-08-15 17:33:00-04:00,204.1207,204.2,204.1207,204.15,0,0.0,0.0
2025-08-15 17:34:00-04:00,204.2,204.2,204.12,204.12,0,0.0,0.0
2025-08-15 17:35:00-04:00,204.15,204.15,204.11,204.11,0,0.0,0.0
2025-08-15 17:36:00-04:00,204.1032,204.11,204.1032,204.11,0,0.0,0.0
2025-08-15 17:37:00-04:00,204.12,204.12,203.84,203.84,0,0.0,0.0
2025-08-15 17:38:00-04:00,204.0,204.11,203.9,203.9,0,0.0,0.0
2025-08-15 17:39:00-04:00,204.11,204.11,204.11,204.11,0,0.0,0.0
2025-08-15 17:40:00-04:00,203.9,204.11,203.9,204.02,0,0.0,0.0
2025-08-15 17:41:00-04:00,204.0222,204.11,204.0222,204.11,0,0.0,0.0
2025-08-15 17:42:00-04:00,204.11,204.11,203.99,203.99,0,0.0,0.0
2025-08-15 17:43:00-04:00,203.9908,204.0,203.9,204.0,0,0.0,0.0
2025-08-15 17:44:00-04:00,204.0006,204.1,204.0,204.06,0,0.0,0.0
2025-08-15 17:45:00-04:00,204.1,204.1,204.01,204.098,0,0.0,0.0
2025-08-15 17:46:00-04:00,204.05,204.1,204.05,204.07,0,0.0,0.0
2025-08-15 17:47:00-04:00,204.1,204.1,204.06,204.06,0,0.0,0.0
2025-08-15 17:48:00-04:00,204.06,204.0601,204.06,204.0601,0,0.0,0.0
2025-08-15 17:49:00-04:00,204.06,204.1,203.9,204.06,0,0.0,0.0
2025-08-15 17:50:00-04:00,204.06,204.06,204.06,204.06,0,0.0,0.0
2025-08-15 17:51:00-04:00,204.1,204.1,204.06,204.06,0,0.0,0.0
2025-08-15 17:52:00-04:00,204.0,204.0,204.0,204.0,0,0.0,0.0
2025-08-15 17:53:00-04:00,204.09,204.1,204.09,204.1,0,0.0,0.0
2025-08-15 17:54:00-04:00,204.09,204.09,204.0,204.0,0,0.0,0.0
2025-08-15 17:55:00-04:00,204.1,204.2,204.1,204.2,0,0.0,0.0
2025-08-15 17:56:00-04:00,204.09,204.2,204.09,204.2,0,0.0,0.0
2025-08-15 17:57:00-04:00,204.09,204.11,204.09,204.11,0,0.0,0.0
2025-08-15 17:58:00-04:00,204.1072,204.11,204.0633,204.11,0,0.0,0.0
2025-08-15 17:59:00-04:00,204.11,204.19,204.1,204.1,0,0.0,0.0
2025-08-15 18:00:00-04:00,204.07,204.07,204.07,204.07,0,0.0,0.0
2025-08-15 18:01:00-04:00,204.22,204.22,204.09,204.09,0,0.0,0.0
2025-08-15 18:02:00-04:00,204.06,204.06,204.06,204.06,0,0.0,0.0
2025-08-15 18:03:00-04:00,204.11,204.11,204.07,204.07,0,0.0,0.0
2025-08-15 18:04:00-04:00,204.06,204.06,204.06,204.06,0,0.0,0.0
2025-08-15 18:05:00-04:00,204.0,204.17,204.0,204.1,0,0.0,0.0
2025-08-15 18:06:00-04:00,204.22,204.22,204.1,204.22,0,0.0,0.0
2025-08-15 18:07:00-04:00,204.17,204.21,204.17,204.21,0,0.0,0.0
2025-08-15 18:08:00-04:00,204.13,204.13,204.0,204.0,0,0.0,0.0
2025-08-15 18:10:00-04:00,204.17,204.17,204.0975,204.0975,0,0.0,0.0
2025-08-15 18:12:00-04:00,204.0,204.0,204.0,204.0,0,0.0,0.0
2025-08-15 18:14:00-04:00,204.0,204.15,204.0,204.15,0,0.0,0.0
2025-08-15 18:15:00-04:00,204.2,204.2,204.14,204.15,0,0.0,0.0
2025-08-15 18:17:00-04:00,204.22,204.22,204.1127,204.1127,0,0.0,0.0
2025-08-15 18:18:00-04:00,204.103,204.19,204.103,204.19,0,0.0,0.0
2025-08-15 18:19:00-04:00,204.19,204.19,204.18,204.18,0,0.0,0.0
2025-08-15 18:20:00-04:00,204.18,204.18,204.18,204.18,0,0.0,0.0
2025-08-15 18:21:00-04:00,204.12,204.22,204.12,204.22,0,0.0,0.0
2025-08-15 18:22:00-04:00,204.22,204.22,204.02,204.02,0,0.0,0.0
2025-08-15 18:23:00-04:00,204.15,204.22,204.15,204.22,0,0.0,0.0
2025-08-15 18:24:00-04:00,204.15,204.2182,204.15,204.15,0,0.0,0.0
2025-08-15 18:25:00-04:00,204.15,204.22,204.15,204.22,0,0.0,0.0
2025-08-15 18:26:00-04:00,204.15,204.22,204.15,204.22,0,0.0,0.0
2025-08-15 18:27:00-04:00,204.02,204.215,204.02,204.215,0,0.0,0.0
2025-08-15 18:29:00-04:00,204.22,204.22,204.1,204.1,0,0.0,0.0
2025-08-15 18:31:00-04:00,204.18,204.19,204.17,204.19,0,0.0,0.0
2025-08-15 18:32:00-04:00,204.15,204.19,204.15,204.1898,0,0.0,0.0
2025-08-15 18:33:00-04:00,204.15,204.22,204.15,204.22,0,0.0,0.0
2025-08-15 18:34:00-04:00,204.22,204.22,204.22,204.22,0,0.0,0.0
2025-08-15 18:35:00-04:00,204.22,204.22,204.15,204.16,0,0.0,0.0
2025-08-15 18:36:00-04:00,204.15,204.22,204.15,204.15,0,0.0,0.0
2025-08-15 18:37:00-04:00,204.15,204.19,204.15,204.19,0,0.0,0.0
2025-08-15 18:40:00-04:00,204.22,204.22,204.15,204.19,0,0.0,0.0
2025-08-15 18:41:00-04:00,204.1512,204.22,204.15,204.22,0,0.0,0.0
2025-08-15 18:42:00-04:00,204.15,204.22,204.15,204.19,0,0.0,0.0
2025-08-15 18:43:00-04:00,204.16,204.16,204.16,204.16,0,0.0,0.0
2025-08-15 18:44:00-04:00,204.16,204.16,204.15,204.15,0,0.0,0.0
2025-08-15 18:45:00-04:00,204.15,204.15,204.15,204.15,0,0.0,0.0
2025-08-15 18:46:00-04:00,204.15,204.1594,204.15,204.15,0,0.0,0.0
2025-08-15 18:47:00-04:00,204.15,204.15,204.15,204.15,0,0.0,0.0
2025-08-15 18:48:00-04:00,204.15,204.15,204.15,204.15,0,0.0,0.0
2025-08-15 18:49:00-04:00,204.19,204.19,204.15,204.15,0,0.0,0.0
2025-08-15 18:50:00-04:00,204.19,204.19,204.15,204.15,0,0.0,0.0
2025-08-15 18:51:00-04:00,204.15,204.1501,204.15,204.1501,0,0.0,0.0
2025-08-15 18:53:00-04:00,204.15,204.22,204.1487,204.1487,0,0.0,0.0
2025-08-15 18:54:00-04:00,204.1484,204.1484,204.1,204.1,0,0.0,0.0
2025-08-15 18:55:00-04:00,204.1,204.1499,204.1,204.1499,0,0.0,0.0
2025-08-15 18:57:00-04:00,204.19,204.19,204.1,204.1,0,0.0,0.0
2025-08-15 18:58:00-04:00,204.1097,204.1097,204.1097,204.1097,0,0.0,0.0
2025-08-15 18:59:00-04:00,204.11,204.22,204.1,204.1,0,0.0,0.0
2025-08-15 19:00:00-04:00,204.11,204.22,204.11,204.22,0,0.0,0.0
2025-08-15 19:01:00-04:00,204.1,204.217,204.1,204.217,0,0.0,0.0
2025-08-15 19:02:00-04:00,204.22,204.22,204.2,204.21,0,0.0,0.0
2025-08-15 19:03:00-04:00,204.1,204.1,204.1,204.1,0,0.0,0.0
2025-08-15 19:04:00-04:00,204.1,204.1,204.1,204.1,0,0.0,0.0
2025-08-15 19:05:00-04:00,204.1025,204.18,204.1025,204.11,0,0.0,0.0
2025-08-15 19:06:00-04:00,204.1,204.1,204.1,204.1,0,0.0,0.0
2025-08-15 19:07:00-04:00,204.1,204.1,204.1,204.1,0,0.0,0.0
2025-08-15 19:08:00-04:00,204.11,204.11,204.1,204.1,0,0.0,0.0
2025-08-15 19:09:00-04:00,204.2,204.2,204.2,204.2,0,0.0,0.0
2025-08-15 19:10:00-04:00,204.1,204.2,204.1,204.1004,0,0.0,0.0
2025-08-15 19:11:00-04:00,204.1,204.11,204.05,204.05,0,0.0,0.0
2025-08-15 19:12:00-04:00,204.1025,204.1987,204.1,204.1,0,0.0,0.0
2025-08-15 19:13:00-04:00,204.2,204.2,204.0,204.0,0,0.0,0.0
2025-08-15 19:14:00-04:00,204.2,204.2,204.0,204.0,0,0.0,0.0
2025-08-15 19:15:00-04:00,204.19,204.19,204.068,204.068,0,0.0,0.0
2025-08-15 19:16:00-04:00,204.08,204.08,204.07,204.07,0,0.0,0.0
2025-08-15 19:17:00-04:00,204.06,204.2,204.0,204.0,0,0.0,0.0
2025-08-15 19:18:00-04:00,204.06,204.06,204.0,204.0,0,0.0,0.0
2025-08-15 19:20:00-04:00,204.16,204.16,204.06,204.06,0,0.0,0.0
2025-08-15 19:21:00-04:00,204.06,204.06,204.06,204.06,0,0.0,0.0
2025-08-15 19:22:00-04:00,204.0,204.11,204.0,204.0,0,0.0,0.0
2025-08-15 19:23:00-04:00,204.0,204.0,204.0,204.0,0,0.0,0.0
2025-08-15 19:24:00-04:00,204.2,204.2,204.0,204.11,0,0.0,0.0
2025-08-15 19:25:00-04:00,204.02,204.02,204.02,204.02,0,0.0,0.0
2025-08-15 19:26:00-04:00,204.12,204.2,204.02,204.02,0,0.0,0.0
2025-08-15 19:28:00-04:00,204.01,204.2,204.01,204.2,0,0.0,0.0
2025-08-15 19:29:00-04:00,204.2,204.2,204.01,204.01,0,0.0,0.0
2025-08-15 19:30:00-04:00,204.2,204.2,204.01,204.01,0,0.0,0.0
2025-08-15 19:31:00-04:00,204.0,204.0,204.0,204.0,0,0.0,0.0
2025-08-15 19:32:00-04:00,204.11,204.11,204.11,204.11,0,0.0,0.0
2025-08-15 19:33:00-04:00,204.05,204.2,204.05,204.2,0,0.0,0.0
2025-08-15 19:34:00-04:00,204.11,204.11,204.11,204.11,0,0.0,0.0
2025-08-15 19:35:00-04:00,204.11,204.11,204.07,204.07,0,0.0,0.0
2025-08-15 19:36:00-04:00,204.11,204.11,204.08,204.08,0,0.0,0.0
2025-08-15 19:37:00-04:00,204.08,204.2,204.08,204.2,0,0.0,0.0
2025-08-15 19:38:00-04:00,204.2,204.2,204.06,204.195,0,0.0,0.0
2025-08-15 19:39:00-04:00,204.06,204.06,204.05,204.05,0,0.0,0.0
2025-08-15 19:40:00-04:00,204.2,204.2,204.07,204.2,0,0.0,0.0
2025-08-15 19:41:00-04:00,204.19,204.19,204.19,204.19,0,0.0,0.0
2025-08-15 19:42:00-04:00,203.97,203.97,203.94,203.94,0,0.0,0.0
2025-08-15 19:43:00-04:00,203.94,203.94,203.94,203.94,0,0.0,0.0
2025-08-15 19:44:00-04:00,204.2,204.2,203.9308,203.95,0,0.0,0.0
2025-08-15 19:45:00-04:00,203.9308,204.2,203.9308,204.2,0,0.0,0.0
2025-08-15 19:46:00-04:00,204.2,204.2,204.2,204.2,0,0.0,0.0
2025-08-15 19:47:00-04:00,203.93,204.2,203.93,204.2,0,0.0,0.0
2025-08-15 19:48:00-04:00,203.93,203.93,203.93,203.93,0,0.0,0.0
2025-08-15 19:49:00-04:00,204.2,204.2,203.93,203.93,0,0.0,0.0
2025-08-15 19:50:00-04:00,204.07,204.07,203.96,203.96,0,0.0,0.0
2025-08-15 19:51:00-04:00,203.93,204.0,203.93,204.0,0,0.0,0.0
2025-08-15 19:52:00-04:00,203.93,204.2,203.93,204.2,0,0.0,0.0
2025-08-15 19:53:00-04:00,204.01,204.01,204.01,204.01,0,0.0,0.0
2025-08-15 19:54:00-04:00,203.93,203.93,203.93,203.93,0,0.0,0.0
2025-08-15 19:55:00-04:00,204.07,204.07,204.07,204.07,0,0.0,0.0
2025-08-15 19:56:00-04:00,204.07,204.2,203.93,204.2,0,0.0,0.0
2025-08-15 19:57:00-04:00,204.2,204.2,204.12,204.2,0,0.0,0.0
2025-08-15 19:58:00-04:00,204.2,204.2,204.0,204.2,0,0.0,0.0
2025-08-15 19:59:00-04:00,204.03,204.36,203.9295,203.9295,0,0.0,0.0
2025-08-18 04:00:00-04:00,204.03,204.03,203.97,203.97,0,0.0,0.0
2025-08-18 04:01:00-04:00,203.97,204.01,203.97,204.01,0,0.0,0.0
2025-08-18 04:02:00-04:00,203.99,204.03,203.95,203.95,0,0.0,0.0
2025-08-18 04:03:00-04:00,204.08,204.09,204.08,204.09,0,0.0,0.0
2025-08-18 04:04:00-04:00,204.08,204.08,204.01,204.01,0,0.0,0.0
2025-08-18 04:06:00-04:00,204.09,204.09,204.01,204.07,0,0.0,0.0
2025-08-18 04:07:00-04:00,204.07,204.07,204.03,204.06,0,0.0,0.0
2025-08-18 04:08:00-04:00,204.06,204.06,204.06,204.06,0,0.0,0.0
2025-08-18 04:09:00-04:00,204.1,204.1,204.1,204.1,0,0.0,0.0
2025-08-18 04:10:00-04:00,204.1,204.16,204.1,204.1,0,0.0,0.0
2025-08-18 04:11:00-04:00,204.09,204.1,204.09,204.1,0,0.0,0.0
2025-08-18 04:12:00-04:00,204.09,204.09,204.09,204.09,0,0.0,0.0
2025-08-18 04:13:00-04:00,203.97,203.97,203.93,203.93,0,0.0,0.0
2025-08-18 04:14:00-04:00,203.96,204.02,203.93,204.02,0,0.0,0.0
2025-08-18 04:15:00-04:00,204.02,204.05,203.98,203.98,0,0.0,0.0
2025-08-18 04:17:00-04:00,203.98,203.98,203.98,203.98,0,0.0,0.0
2025-08-18 04:18:00-04:00,204.0,204.0,203.98,204.0,0,0.0,0.0
2025-08-18 04:19:00-04:00,204.01,204.2,204.01,204.05,0,0.0,0.0
2025-08-18 04:20:00-04:00,204.09,204.09,204.09,204.09,0,0.0,0.0
2025-08-18 04:21:00-04:00,204.09,204.09,204.07,204.07,0,0.0,0.0
2025-08-18 04:22:00-04:00,204.03,204.03,204.03,204.03,0,0.0,0.0
2025-08-18 04:23:00-04:00,204.03,204.03,204.03,204.03,0,0.0,0.0
2025-08-18 04:24:00-04:00,203.99,203.99,203.98,203.98,0,0.0,0.0
2025-08-18 04:26:00-04:00,203.91,203.96,203.79,203.79,0,0.0,0.0
2025-08-18 04:27:00-04:00,203.85,203.86,203.85,203.86,0,0.0,0.0
2025-08-18 04:28:00-04:00,203.85,203.9,203.85,203.9,0,0.0,0.0
2025-08-18 04:29:00-04:00,203.81,203.91,203.81,203.91,0,0.0,0.0
2025-08-18 04:30:00-04:00,203.87,203.87,203.87,203.87,0,0.0,0.0
2025-08-18 04:31:00-04:00,203.87,203.91,203.87,203.91,0,0.0,0.0
2025-08-18 04:32:00-04:00,203.91,203.99,203.91,203.99,0,0.0,0.0
2025-08-18 04:33:00-04:00,203.99,204.0,203.99,204.0,0,0.0,0.0
2025-08-18 04:34:00-04:00,204.08,204.13,204.08,204.09,0,0.0,0.0
2025-08-18 04:35:00-04:00,204.07,204.07,204.05,204.05,0,0.0,0.0
2025-08-18 04:36:00-04:00,204.15,204.17,204.11,204.11,0,0.0,0.0
2025-08-18 04:37:00-04:00,204.13,204.17,204.13,204.17,0,0.0,0.0
2025-08-18 04:38:00-04:00,204.15,204.15,204.1,204.11,0,0.0,0.0
2025-08-18 04:39:00-04:00,204.11,204.11,204.11,204.11,0,0.0,0.0
2025-08-18 04:40:00-04:00,204.13,204.2,204.13,204.2,0,0.0,0.0
2025-08-18 04:41:00-04:00,204.18,204.2,204.12,204.12,0,0.0,0.0
2025-08-18 04:42:00-04:00,204.18,204.18,204.16,204.16,0,0.0,0.0
2025-08-18 04:43:00-04:00,204.2,204.22,204.2,204.22,0,0.0,0.0
2025-08-18 04:44:00-04:00,204.23,204.23,204.19,204.2,0,0.0,0.0
2025-08-18 04:45:00-04:00,204.21,204.22,204.21,204.22,0,0.0,0.0
2025-08-18 04:46:00-04:00,204.18,204.18,204.15,204.15,0,0.0,0.0
2025-08-18 04:47:00-04:00,204.15,204.15,204.15,204.15,0,0.0,0.0
2025-08-18 04:49:00-04:00,204.2,204.24,204.2,204.24,0,0.0,0.0
2025-08-18 04:50:00-04:00,204.19,204.39,204.19,204.39,0,0.0,0.0
2025-08-18 04:51:00-04:00,204.25,204.25,204.25,204.25,0,0.0,0.0
2025-08-18 04:52:00-04:00,204.16,204.16,204.16,204.16,0,0.0,0.0
2025-08-18 04:53:00-04:00,204.14,204.2,204.14,204.18,0,0.0,0.0
2025-08-18 04:54:00-04:00,204.18,204.18,204.18,204.18,0,0.0,0.0
2025-08-18 04:55:00-04:00,204.16,204.23,204.15,204.15,0,0.0,0.0
2025-08-18 04:56:00-04:00,204.16,204.16,204.15,204.15,0,0.0,0.0
2025-08-18 04:57:00-04:00,204.15,204.15,204.15,204.15,0,0.0,0.0
2025-08-18 05:00:00-04:00,204.12,204.12,204.08,204.08,0,0.0,0.0
2025-08-18 05:03:00-04:00,204.14,204.14,204.08,204.08,0,0.0,0.0
2025-08-18 05:04:00-04:00,204.1,204.1,204.09,204.09,0,0.0,0.0
2025-08-18 05:06:00-04:00,204.09,204.16,204.08,204.16,0,0.0,0.0
2025-08-18 05:08:00-04:00,204.16,204.16,204.12,204.12,0,0.0,0.0
2025-08-18 05:09:00-04:00,204.12,204.12,204.09,204.1,0,0.0,0.0
2025-08-18 05:10:00-04:00,204.11,204.12,204.11,204.12,0,0.0,0.0
2025-08-18 05:11:00-04:00,204.15,204.19,204.14,204.19,0,0.0,0.0
2025-08-18 05:12:00-04:00,204.16,204.16,204.16,204.16,0,0.0,0.0
2025-08-18 05:13:00-04:00,204.18,204.19,204.1,204.19,0,0.0,0.0
2025-08-18 05:14:00-04:00,204.13,204.16,204.13,204.16,0,0.0,0.0
2025-08-18 05:15:00-04:00,204.13,204.13,204.13,204.13,0,0.0,0.0
2025-08-18 05:16:00-04:00,204.11,204.11,204.1,204.1,0,0.0,0.0
