Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,returns,high_low_pct,price_change,volume_pct,volume_ma_5,volume_ma_15,SMA_5,SMA_15,SMA_60,SMA_240,EMA_10,EMA_30,RSI_7,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,ATR_7,VWAP,price_volume,order_book_imbalance
2025-08-14 09:53:00-04:00,203.02000427246094,203.14999389648438,202.66000366210938,202.77000427246094,138017,0.0,0.0,-0.0010345426125636381,0.0024164828330160847,-0.0010345426125636381,-0.38051742865606797,136453.4,102035.26666666666,202.90935974121095,202.41847534179686,201.37550061238605,201.69243181976316,202.6780154718185,202.0924982516474,58.06553233805481,60.79240593132212,0.4225902408155662,0.3836725498474441,0.03891769096812209,203.0134401423636,202.27647705078124,201.53951395919887,0.38488572963313455,202.25440914218888,27985707.67967224,0.7755044841466634
2025-08-14 09:54:00-04:00,202.80499267578125,202.8699951171875,202.35499572753906,202.38999938964844,97995,0.0,0.0,-0.0018740685249574174,0.0025445891160706135,-0.0018740685249574174,-0.28997877073114187,131932.8,103967.0,202.83399963378906,202.47347513834634,201.3986672688802,201.6938484838867,202.62564891142392,202.11169187345394,44.39688375035182,53.59152457470742,0.37404844824621364,0.38174772952719804,-0.007699281280984405,203.01812631090905,202.31397705078126,201.60982779065347,0.4034733953496064,202.26197794603618,19833207.9901886,0.9320316433258818
2025-08-14 09:55:00-04:00,202.41000366210938,202.47500610351562,202.27999877929688,202.30999755859375,74891,0.0,0.0,-0.0003952854948167106,0.0009639035468935305,-0.0003952854948167106,-0.23576713097607016,128981.8,99707.86666666667,202.6959991455078,202.49680786132814,201.42316722819007,201.69497347371419,202.56825775636386,202.12448578862424,41.97023928534965,52.18994237032178,0.3253725564539991,0.3704726949125583,-0.0451001384585592,203.02187013011002,202.3384765625,201.65508299489,0.37369252804519837,202.26383526417143,15151198.027160645,0.8461658837601382
2025-08-14 09:56:00-04:00,202.3249969482422,202.39999389648438,202.1876983642578,202.24000549316406,57837,0.0,0.0,-0.0003459644420658048,0.0010497207597917036,-0.0003459644420658048,-0.22771761626897757,118306.8,98277.33333333333,202.53800048828126,202.49546813964844,201.44700065307615,201.69576516326904,202.50857552669115,202.1319386727881,39.75248407722632,50.93486305738031,0.2779448120074619,0.35196711833153904,-0.07402230632407714,203.0251390940157,202.34842681884766,201.6717145436796,0.35063581435682184,202.26401846103454,11696955.19770813,0.753611729681674
2025-08-14 09:57:00-04:00,202.22000122070312,202.34500122070312,202.05499267578125,202.05999755859375,120807,0.0,0.0,-0.0008900708548309488,0.001435259568573328,-0.0008900708548309488,1.0887494164635094,97909.4,100874.93333333333,202.3540008544922,202.49813435872395,201.46816727905272,201.69584848642984,202.42701589612798,202.12729731058204,34.312321334115666,47.754160271100126,0.22325925320751594,0.3262255453067344,-0.10296629209921848,203.01529765501957,202.3653564453125,201.71541523560543,0.3419747758661152,202.2606155334228,24410262.125061035,0.9827422915689519
2025-08-14 09:58:00-04:00,201.9600067138672,202.10809326171875,201.91099548339844,202.10000610351562,69995,0.0,0.0,0.00019800329310748488,0.0009752487499647033,0.00019800329310748488,-0.4206047662800997,84305.0,102610.86666666667,202.22000122070312,202.52213439941406,201.489042380778,201.6960568451945,202.36755957019844,202.1255365875455,36.56342374304432,48.52357782756921,0.18106174202517877,0.29719278465042326,-0.11613104262524448,203.01512683038376,202.36885681152344,201.72258679266312,0.32127806193100056,202.25674929180272,14145989.927215576,0.0410311991740418
2025-08-14 09:59:00-04:00,202.11000061035156,202.23500061035156,202.03500366210938,202.0800018310547,59570,0.0,0.0,-9.898204778224784e-05,0.0009896919360154763,-9.898204778224784e-05,-0.14893920994356735,76620.0,102539.66666666667,202.1580017089844,202.52413431803384,201.5089007446289,201.69622351949056,202.31527634489956,202.12259886132028,35.84682049360757,48.14182033160246,0.14434184979683096,0.2666225976797048,-0.12228074788287385,202.98863058290252,202.39460678100585,201.80058297910918,0.30395218854688444,202.25469350962115,12037905.709075928,0.7750057217457025
2025-08-14 10:00:00-04:00,202.10000610351562,202.44000244140625,202.05999755859375,202.44000244140625,82467,0.0,0.0,0.0017814756882896798,0.0018771234846358378,0.0017814756882896798,0.38437132784958883,78135.2,101628.2,202.1840026855469,202.53946736653646,201.53256745198567,201.69797352966307,202.33795381699167,202.14307651164842,54.549317449396256,55.00279006186683,0.1426457795058127,0.2418272340449264,-0.0991814545391137,202.99354260678106,202.41860656738282,201.84367052798459,0.31481685915625807,202.25586116704784,16694619.68133545,0.0
2025-08-14 10:01:00-04:00,202.4499053955078,202.5399932861328,202.10000610351562,202.13999938964844,75260,0.0,0.0,-0.0014819356260611372,0.0021766458095661754,-0.0014819356260611372,-0.08739253277068404,81619.8,102731.46666666666,202.16400146484375,202.533447265625,201.5542341084798,201.69818186045327,202.30196210292928,202.14287798764843,42.502656062757865,49.165205161836866,0.11575948920022938,0.216613685075987,-0.10085419587575761,202.99258107563816,202.41260147094727,201.83262186625637,0.3326983339363908,202.25593502799376,15213056.354064941,0.9091035198211236
2025-08-14 10:02:00-04:00,202.1300048828125,202.17999267578125,202.0399932861328,202.1300048828125,51704,0.0,0.0,-4.944348899826867e-05,0.0006926205227650589,-4.944348899826867e-05,-0.31299495083709805,67799.2,101074.66666666667,202.1780029296875,202.49612121582032,201.5769008565267,201.69830688079836,202.27069715381714,202.14204746475582,42.140943061530415,48.97870630257292,0.09257825278353948,0.1918065986174975,-0.09922834583395801,202.99077305578788,202.41810150146483,201.84542994714178,0.3051699133238261,202.25424805198588,10450929.772460938,0.3570572204534049
2025-08-14 10:03:00-04:00,202.125,202.14500427246094,201.92999267578125,201.9600067138672,59541,0.0,0.0,-0.0008410338140736329,0.0010646246263217426,-0.0008410338140736329,0.15157434627881794,65708.4,95488.93333333333,202.1500030517578,202.42645467122395,201.59440096842448,201.69805690877277,202.21420798291715,202.13030290018236,36.05241785614547,45.79656961929925,0.059800185102091064,0.1654053159144162,-0.10560513081232514,202.9764219237867,202.4291015625,201.8817812012133,0.29229015380323486,202.25091088346664,12024900.759750366,0.860407351810463
2025-08-14 10:04:00-04:00,201.9698944091797,202.0500030517578,201.80999755859375,201.89999389648438,56859,0.0,0.0,-0.000297151987461719,0.0011887345241184857,-0.000297151987461719,-0.04504459112208392,65166.2,91239.66666666667,202.11400146484374,202.36866760253906,201.6125458666992,201.69755688334146,202.15707814902026,202.11544425478252,34.02760098286639,44.69266331953257,0.028650531998067663,0.1380543591311465,-0.10940382713307883,202.9826357868954,202.42160110473634,201.86056642257728,0.2848209165690674,202.24661995676195,11479831.752960205,0.6250238410518052
2025-08-14 10:05:00-04:00,201.93629455566406,201.9600067138672,201.64500427246094,201.69000244140625,56654,0.0,0.0,-0.0010400765796247935,0.0015618148524628164,-0.0010400765796247935,-0.00360540987354685,60003.6,89040.2,201.96400146484376,202.28133443196614,201.6280459073893,201.69655689351399,202.07215529309042,202.08799639585504,27.681043597066548,40.97114897732892,-0.012832423767747514,0.1078770025513677,-0.12070942631911522,203.00257382017145,202.39560089111328,201.7886279620551,0.28913256297437917,202.24047676302132,11426545.39831543,0.8571497769028571
2025-08-14 10:06:00-04:00,201.69000244140625,201.69000244140625,201.3636932373047,201.49000549316406,75837,0.0,0.0,-0.0009916056612686575,0.001619480843741568,-0.0009916056612686575,0.33859921629540723,60119.0,86681.86666666667,201.83400268554686,202.1786682128906,201.63954599894205,201.69468191640217,201.966309874922,202.04941633761692,22.929180241698973,37.747292515811424,-0.06114124909908014,0.07407335222127813,-0.13521460132035829,203.0327678894531,202.35858612060548,201.68440435175785,0.29444351170683397,202.2282903964189,15280397.546585083,0.6129062425056468
2025-08-14 10:07:00-04:00,201.47500610351562,201.47500610351562,201.24000549316406,201.27450561523438,53485,0.0,0.0,-0.001069531351702735,0.0011675627255088158,-0.001069531351702735,-0.29473739731265736,60475.2,75394.6,201.66290283203125,202.06496887207032,201.6416210925293,201.69170068979898,201.84052728225151,201.9994220974632,18.859331814249785,34.58905629484735,-0.11548415095595033,0.03616185158583245,-0.1516460025417828,203.03822790338947,202.28781661987304,201.5374053363566,0.28809443860585765,202.21777742922993,10765166.93283081,0.8531913508479011
2025-08-14 10:08:00-04:00,201.27999877929688,201.4199981689453,201.22500610351562,201.39500427246094,65386,0.0,0.0,0.0005986781925422235,0.0009682070622064135,0.0005986781925422235,0.22251098438814632,61644.2,70552.53333333334,201.54990234375,201.97330220540366,201.64853783040365,201.68917987426758,201.75952309865323,201.96042739907597,27.27963493614071,37.726541259594235,-0.14713201136757448,-0.0004969210048489381,-0.14663509036272554,202.96912131842515,202.20731658935546,201.44551186028576,0.27479409958069045,202.205492094911,13168413.74935913,0.1281790436779064
2025-08-14 10:09:00-04:00,201.38999938964844,201.5330047607422,201.2899932861328,201.49249267578125,60058,0.0,0.0,0.00048406564836356303,0.0012060572152452417,0.00048406564836356303,-0.08148533325176643,62284.0,68023.4,201.46840209960936,201.91346842447916,201.65806770833333,201.68694026041666,201.7109721126765,201.93023806208922,33.76717380642053,40.22463597968372,-0.16247377283409037,-0.03289229137069722,-0.12958148146339316,202.91397892382824,202.14360122680665,201.37322352978507,0.27025372458478825,202.195683561719,12101236.12512207,0.16670852686848292
2025-08-14 10:10:00-04:00,201.4550018310547,201.55999755859375,201.31500244140625,201.50999450683594,95603,0.0,0.0,8.686095855114928e-05,0.0012157963568362308,8.686095855114928e-05,0.5918445502680743,70073.8,69404.2,201.43240051269532,201.86013488769532,201.66923428344725,201.68481523752845,201.6744307297964,201.90312557465353,34.98205684396423,40.68466803255491,-0.1712459609891539,-0.06056302529438856,-0.11068293569476534,202.80642583704395,202.06910095214843,201.33177606725292,0.26664535209946133,202.18103931262917,19264960.004837036,0.2040981563691095
2025-08-14 10:11:00-04:00,201.52499389648438,201.7899932861328,201.4600067138672,201.74000549316406,71801,0.0,0.0,0.0011414371127895784,0.0016357022071995858,0.0011414371127895784,-0.2489670826229302,69266.6,70335.13333333333,201.4824005126953,201.826801554362,201.684234375,201.68377359375,201.68635341404504,201.8926016984284,49.25378895920884,46.51081722802098,-0.15781878230396273,-0.0800141766963034,-0.07780460560765934,202.66988143886675,202.0046012878418,201.33932113681686,0.2756940978374847,202.1733967057834,14485134.134414673,0.15148432437839787
2025-08-14 10:12:00-04:00,201.75,201.88999938964844,201.72000122070312,201.7899932861328,57622,0.0,0.0,0.00024778324381702355,0.0008424509371198583,0.00024778324381702355,-0.1974763582679907,70094.0,66122.8,201.585498046875,201.80880126953124,201.7007492631022,201.68314856577553,201.70519702715188,201.88598180086095,51.929179373586514,47.71283204630558,-0.14151277811373575,-0.09231389697978987,-0.04919888113394588,202.5219734140392,201.9451011657715,201.36822891750379,0.2605946794243173,202.16902475161763,11627542.993133545,0.5882775330890103
2025-08-14 10:13:00-04:00,201.7899932861328,201.92999267578125,201.67999267578125,201.83599853515625,51469,0.0,0.0,0.0002279857800391305,0.0012386293912602239,0.0002279857800391305,-0.10678213182465035,67310.6,64887.73333333333,201.67369689941407,201.79120076497395,201.71951590535483,201.68279855967202,201.72897911951628,201.88275707404128,54.5045611432738,48.85203300562507,-0.12345480307834578,-0.09854207819950105,-0.02491272487884473,202.40105516467517,201.89840087890624,201.39574659313732,0.259081153792272,202.16536397789133,10388297.008605957,0.37597656234960936
2025-08-14 10:14:00-04:00,201.86000061035156,202.08999633789062,201.81480407714844,201.94000244140625,58846,0.0,0.0,0.0005152891803485993,0.001362742683050307,0.0005152891803485993,0.14332899415181943,67068.2,64839.46666666667,201.76319885253906,201.78186747233073,201.7385159460449,201.68279856984455,201.76734699622355,201.8864503235487,60.13725715827056,51.42843861247781,-0.09960331669074662,-0.09875432589775016,-0.000848990792996468,202.3497461679081,201.87590103149415,201.4020558950802,0.2613827404994028,202.16282501429544,11883361.383666992,0.5450512889619047
2025-08-14 10:15:00-04:00,201.92210388183594,202.10000610351562,201.8350067138672,202.0500030517578,72203,0.0,0.0,0.0005447192682068724,0.0013115535048052157,0.0005447192682068724,0.22698229276416404,62388.2,64155.2,201.87120056152344,201.75586751302083,201.75951599690754,201.6832152492269,201.81873900632067,201.89700211246543,65.42006549999566,54.06397718851742,-0.07100619671012964,-0.09320470006022606,0.02219850335009642,202.3171694513213,201.86290130615234,201.40863316098338,0.2618994046635506,202.16045092233958,14588616.37034607,0.1886911958751306
2025-08-14 10:16:00-04:00,202.052001953125,202.13999938964844,201.85499572753906,201.85499572753906,126086,0.0,0.0,-0.0009651438815806435,0.0014119227571363594,-0.0009651438815806435,0.746270930570752,73245.2,67543.6,201.89419860839843,201.73686726888022,201.7779542590332,201.68265273142498,201.82533113745126,201.89429202311533,51.346321914889394,48.98908148623699,-0.06334799812498204,-0.08723335967317726,0.02388536154819522,202.27900632714181,201.8436508178711,201.40829530860037,0.265200012870097,202.15537722118034,25451088.99130249,0.9999999996491273
2025-08-14 10:17:00-04:00,201.8300018310547,201.9499969482422,201.81500244140625,201.89999389648438,63021,0.0,0.0,0.00022292323647055134,0.0006686206583302335,0.00022292323647055134,-0.500174484082293,74325.0,68298.06666666667,201.91619873046875,201.721533203125,201.80085415730795,201.68202770599365,201.8389061845482,201.89465988591334,54.00983210685263,50.15185919404427,-0.05303647295721703,-0.08039398232998522,0.027357509372768193,202.26516417793707,201.8356506347656,201.40613709159416,0.24659922629378847,202.15219763574862,12723939.515350342,0.37040804765146307
2025-08-14 10:18:00-04:00,201.91000366210938,201.97500610351562,201.86000061035156,201.96499633789062,54926,0.0,0.0,0.0003219536571139603,0.000569432798996795,0.0003219536571139603,-0.1284492470763714,75016.4,67990.4,201.94199829101564,201.72186584472655,201.82560409627277,201.68167352406817,201.8618316669741,201.89919772152479,57.894542867641285,51.85899554819709,-0.03916785850614701,-0.07214875756521759,0.032980899059070576,202.25127389594064,201.8289001464844,201.40652639702813,0.22780012156097046,202.14994979101792,11093129.38885498,0.08703728266280913
2025-08-14 10:19:00-04:00,201.97500610351562,202.11000061035156,201.97000122070312,202.10000610351562,59622,0.0,0.0,0.0006684810143988695,0.0006927233321147442,0.0006684810143988695,0.08549685030768672,75171.6,68174.6,201.9739990234375,201.73519999186198,201.85327086466472,201.68196521616616,201.90513610998164,201.91215310100807,65.04843824293238,55.284302189942395,-0.017085767778013405,-0.061136159607776755,0.04405039182976335,202.2536603764634,201.82990036010742,201.40614034375145,0.2159721431181086,202.1489580589675,12049606.563903809,0.07138964572557392
2025-08-14 10:20:00-04:00,202.11000061035156,202.17999267578125,202.0800018310547,202.1699981689453,74751,0.0,0.0,0.00034632391546707275,0.0004945879489151708,0.00034632391546707275,0.25374861628258016,75681.2,69381.06666666667,201.997998046875,201.76719970703124,201.88220916748045,201.6824652085368,201.953292847975,201.92878826668144,68.30544916446433,56.99272191022009,0.005993137787157821,-0.04771030012878984,0.05370343791594766,202.20408519598467,201.81640014648437,201.42871509698406,0.1994033862050306,202.1488813325557,15112409.533126831,0.09995421934151381
2025-08-14 10:21:00-04:00,202.16000366210938,202.35989379882812,202.08999633789062,202.27999877929688,94873,0.0,0.0,0.0005440995763359435,0.001334276560046745,0.0005440995763359435,0.2691870342871667,69438.6,70650.13333333333,202.08299865722657,201.81986592610676,201.91104248046875,201.68329853678384,202.01269392639716,201.95144700943084,72.93058574421225,59.60485162587247,0.032781581004059035,-0.03161192390222006,0.0643935049062791,202.2266218428881,201.8234001159668,201.42017838904547,0.20947396830966908,202.15048742391775,19190910.324188232,0.29601990038783377
