Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-15 19:49:00-04:00,231.32,231.37,231.32,231.37,0,0.0,0.0
2025-08-15 19:50:00-04:00,231.36,231.36,231.3197,231.32,0,0.0,0.0
2025-08-15 19:51:00-04:00,231.3197,231.3197,231.31,231.31,0,0.0,0.0
2025-08-15 19:52:00-04:00,231.31,231.31,231.26,231.31,0,0.0,0.0
2025-08-15 19:53:00-04:00,231.31,231.31,231.29,231.29,0,0.0,0.0
2025-08-15 19:54:00-04:00,231.3,231.3,231.229,231.29,0,0.0,0.0
2025-08-15 19:55:00-04:00,231.3,231.3,231.24,231.24,0,0.0,0.0
2025-08-15 19:56:00-04:00,231.24,231.28,231.22,231.2399,0,0.0,0.0
2025-08-15 19:57:00-04:00,231.24,231.24,231.21,231.21,0,0.0,0.0
2025-08-15 19:58:00-04:00,231.2,231.2,231.18,231.19,0,0.0,0.0
2025-08-15 19:59:00-04:00,231.19,231.19,231.16,231.18,0,0.0,0.0
2025-08-18 04:00:00-04:00,231.21,231.23,231.16,231.21,0,0.0,0.0
2025-08-18 04:01:00-04:00,231.21,231.3,231.2,231.25,0,0.0,0.0
2025-08-18 04:02:00-04:00,231.25,231.3,231.2,231.3,0,0.0,0.0
2025-08-18 04:03:00-04:00,231.25,231.3,231.21,231.21,0,0.0,0.0
2025-08-18 04:04:00-04:00,231.2,231.21,231.14,231.15,0,0.0,0.0
2025-08-18 04:05:00-04:00,231.12,231.23,231.07,231.2,0,0.0,0.0
2025-08-18 04:06:00-04:00,231.2,231.2,231.1,231.11,0,0.0,0.0
2025-08-18 04:07:00-04:00,231.11,231.23,231.1,231.11,0,0.0,0.0
2025-08-18 04:09:00-04:00,231.11,231.11,231.07,231.07,0,0.0,0.0
2025-08-18 04:10:00-04:00,231.07,231.11,231.07,231.11,0,0.0,0.0
2025-08-18 04:11:00-04:00,231.15,231.17,231.1,231.1,0,0.0,0.0
2025-08-18 04:12:00-04:00,231.15,231.15,231.07,231.07,0,0.0,0.0
2025-08-18 04:13:00-04:00,231.07,231.07,231.06,231.06,0,0.0,0.0
2025-08-18 04:14:00-04:00,231.1,231.15,231.1,231.1,0,0.0,0.0
2025-08-18 04:15:00-04:00,231.1,231.14,231.1,231.1,0,0.0,0.0
2025-08-18 04:16:00-04:00,231.14,231.2,231.1,231.1,0,0.0,0.0
2025-08-18 04:17:00-04:00,231.15,231.15,231.07,231.07,0,0.0,0.0
2025-08-18 04:18:00-04:00,231.07,231.07,231.07,231.07,0,0.0,0.0
2025-08-18 04:19:00-04:00,231.1,231.22,231.1,231.11,0,0.0,0.0
2025-08-18 04:20:00-04:00,231.16,231.23,231.16,231.23,0,0.0,0.0
2025-08-18 04:21:00-04:00,231.13,231.13,231.13,231.13,0,0.0,0.0
2025-08-18 04:22:00-04:00,231.1,231.1,231.0,231.0,0,0.0,0.0
2025-08-18 04:23:00-04:00,231.02,231.1,231.02,231.1,0,0.0,0.0
2025-08-18 04:24:00-04:00,231.05,231.05,231.01,231.01,0,0.0,0.0
2025-08-18 04:25:00-04:00,231.1,231.1,231.1,231.1,0,0.0,0.0
2025-08-18 04:26:00-04:00,231.03,231.03,230.92,230.92,0,0.0,0.0
2025-08-18 04:27:00-04:00,230.9,231.05,230.9,231.05,0,0.0,0.0
2025-08-18 04:28:00-04:00,231.05,231.1,231.05,231.06,0,0.0,0.0
2025-08-18 04:29:00-04:00,231.09,231.14,231.05,231.14,0,0.0,0.0
2025-08-18 04:30:00-04:00,231.11,231.14,231.11,231.14,0,0.0,0.0
2025-08-18 04:31:00-04:00,231.13,231.16,231.09,231.16,0,0.0,0.0
2025-08-18 04:32:00-04:00,231.2,231.23,231.14,231.23,0,0.0,0.0
2025-08-18 04:33:00-04:00,231.23,231.23,231.21,231.21,0,0.0,0.0
2025-08-18 04:34:00-04:00,231.22,231.36,231.22,231.32,0,0.0,0.0
2025-08-18 04:35:00-04:00,231.19,231.25,231.19,231.19,0,0.0,0.0
2025-08-18 04:36:00-04:00,231.24,231.24,231.14,231.17,0,0.0,0.0
2025-08-18 04:37:00-04:00,231.24,231.35,231.23,231.23,0,0.0,0.0
2025-08-18 04:38:00-04:00,231.24,231.24,231.24,231.24,0,0.0,0.0
2025-08-18 04:39:00-04:00,231.25,231.25,231.25,231.25,0,0.0,0.0
2025-08-18 04:40:00-04:00,231.25,231.34,231.25,231.34,0,0.0,0.0
2025-08-18 04:41:00-04:00,231.29,231.29,231.29,231.29,0,0.0,0.0
2025-08-18 04:42:00-04:00,231.29,231.31,231.29,231.29,0,0.0,0.0
2025-08-18 04:43:00-04:00,231.28,231.28,231.28,231.28,0,0.0,0.0
2025-08-18 04:44:00-04:00,231.18,231.19,231.17,231.18,0,0.0,0.0
2025-08-18 04:45:00-04:00,231.17,231.17,231.16,231.16,0,0.0,0.0
2025-08-18 04:46:00-04:00,231.1,231.1,231.08,231.08,0,0.0,0.0
2025-08-18 04:47:00-04:00,231.08,231.1,231.08,231.1,0,0.0,0.0
2025-08-18 04:48:00-04:00,231.1,231.15,231.1,231.12,0,0.0,0.0
2025-08-18 04:49:00-04:00,231.12,231.18,231.12,231.16,0,0.0,0.0
2025-08-18 04:50:00-04:00,231.18,231.24,231.11,231.11,0,0.0,0.0
2025-08-18 04:51:00-04:00,231.1,231.1,231.1,231.1,0,0.0,0.0
2025-08-18 04:52:00-04:00,231.11,231.14,231.1,231.1,0,0.0,0.0
2025-08-18 04:53:00-04:00,231.12,231.12,231.12,231.12,0,0.0,0.0
2025-08-18 04:54:00-04:00,231.12,231.12,231.12,231.12,0,0.0,0.0
2025-08-18 04:55:00-04:00,231.12,231.12,231.1,231.1,0,0.0,0.0
2025-08-18 04:56:00-04:00,231.12,231.12,231.12,231.12,0,0.0,0.0
2025-08-18 04:57:00-04:00,231.12,231.12,231.1,231.1,0,0.0,0.0
2025-08-18 04:58:00-04:00,231.1,231.15,231.1,231.15,0,0.0,0.0
2025-08-18 04:59:00-04:00,231.1,231.1,231.1,231.1,0,0.0,0.0
2025-08-18 05:00:00-04:00,231.08,231.09,231.06,231.06,0,0.0,0.0
2025-08-18 05:01:00-04:00,231.06,231.06,231.06,231.06,0,0.0,0.0
2025-08-18 05:02:00-04:00,231.03,231.03,231.03,231.03,0,0.0,0.0
2025-08-18 05:03:00-04:00,231.03,231.03,231.0,231.0,0,0.0,0.0
2025-08-18 05:05:00-04:00,231.02,231.02,231.02,231.02,0,0.0,0.0
2025-08-18 05:07:00-04:00,231.0,231.0,231.0,231.0,0,0.0,0.0
2025-08-18 05:08:00-04:00,231.01,231.02,231.0,231.02,0,0.0,0.0
2025-08-18 05:09:00-04:00,231.02,231.02,231.02,231.02,0,0.0,0.0
2025-08-18 05:10:00-04:00,231.06,231.1,231.05,231.1,0,0.0,0.0
2025-08-18 05:11:00-04:00,231.05,231.05,231.05,231.05,0,0.0,0.0
2025-08-18 05:12:00-04:00,231.1,231.1,231.08,231.08,0,0.0,0.0
2025-08-18 05:15:00-04:00,231.03,231.03,231.0,231.02,0,0.0,0.0
2025-08-18 05:16:00-04:00,231.0,231.01,231.0,231.01,0,0.0,0.0
2025-08-18 05:17:00-04:00,231.0,231.0,231.0,231.0,0,0.0,0.0
2025-08-18 05:18:00-04:00,231.0,231.02,231.0,231.02,0,0.0,0.0
2025-08-18 05:19:00-04:00,231.03,231.03,231.0,231.0,0,0.0,0.0
2025-08-18 05:20:00-04:00,231.0,231.01,231.0,231.01,0,0.0,0.0
2025-08-18 05:21:00-04:00,231.0,231.0,230.96,230.96,0,0.0,0.0
2025-08-18 05:22:00-04:00,231.0,231.0,230.99,231.0,0,0.0,0.0
2025-08-18 05:23:00-04:00,231.0,231.03,231.0,231.02,0,0.0,0.0
2025-08-18 05:24:00-04:00,231.02,231.02,231.0,231.0,0,0.0,0.0
2025-08-18 05:25:00-04:00,231.0,231.01,231.0,231.0,0,0.0,0.0
2025-08-18 05:26:00-04:00,231.05,231.09,231.05,231.05,0,0.0,0.0
2025-08-18 05:27:00-04:00,231.05,231.05,231.0,231.0,0,0.0,0.0
2025-08-18 05:28:00-04:00,230.96,230.96,230.95,230.95,0,0.0,0.0
2025-08-18 05:29:00-04:00,231.0,231.05,230.98,230.98,0,0.0,0.0
2025-08-18 05:30:00-04:00,230.98,230.98,230.98,230.98,0,0.0,0.0
2025-08-18 05:32:00-04:00,231.0,231.0,230.97,230.97,0,0.0,0.0
2025-08-18 05:33:00-04:00,231.0,231.0,231.0,231.0,0,0.0,0.0
2025-08-18 05:34:00-04:00,231.06,231.06,231.06,231.06,0,0.0,0.0
2025-08-18 05:35:00-04:00,231.06,231.09,231.06,231.09,0,0.0,0.0
2025-08-18 05:36:00-04:00,231.08,231.08,231.06,231.06,0,0.0,0.0
2025-08-18 05:38:00-04:00,231.0,231.0,231.0,231.0,0,0.0,0.0
2025-08-18 05:39:00-04:00,231.03,231.03,231.0,231.0,0,0.0,0.0
2025-08-18 05:40:00-04:00,231.0,231.02,230.99,230.99,0,0.0,0.0
2025-08-18 05:41:00-04:00,230.98,230.98,230.98,230.98,0,0.0,0.0
2025-08-18 05:42:00-04:00,231.03,231.09,231.03,231.09,0,0.0,0.0
2025-08-18 05:43:00-04:00,231.0,231.0,231.0,231.0,0,0.0,0.0
2025-08-18 05:44:00-04:00,231.02,231.02,231.0,231.0,0,0.0,0.0
2025-08-18 05:45:00-04:00,231.0,231.01,231.0,231.01,0,0.0,0.0
2025-08-18 05:47:00-04:00,231.01,231.02,231.01,231.01,0,0.0,0.0
2025-08-18 05:48:00-04:00,231.0,231.0,231.0,231.0,0,0.0,0.0
2025-08-18 05:50:00-04:00,231.0,231.0,231.0,231.0,0,0.0,0.0
2025-08-18 05:52:00-04:00,231.0,231.0,231.0,231.0,0,0.0,0.0
2025-08-18 05:53:00-04:00,231.01,231.01,231.0,231.0,0,0.0,0.0
2025-08-18 05:54:00-04:00,231.01,231.1,231.01,231.1,0,0.0,0.0
2025-08-18 05:55:00-04:00,231.1,231.1,231.05,231.05,0,0.0,0.0
2025-08-18 05:56:00-04:00,231.05,231.05,231.05,231.05,0,0.0,0.0
2025-08-18 05:58:00-04:00,231.07,231.07,231.03,231.03,0,0.0,0.0
2025-08-18 05:59:00-04:00,231.01,231.01,231.0,231.01,0,0.0,0.0
2025-08-18 06:00:00-04:00,231.01,231.01,231.0,231.01,0,0.0,0.0
2025-08-18 06:01:00-04:00,231.03,231.12,231.03,231.1,0,0.0,0.0
2025-08-18 06:02:00-04:00,231.08,231.1,231.08,231.1,0,0.0,0.0
2025-08-18 06:03:00-04:00,231.03,231.03,231.03,231.03,0,0.0,0.0
2025-08-18 06:04:00-04:00,231.1,231.1,231.02,231.02,0,0.0,0.0
2025-08-18 06:05:00-04:00,231.1,231.1,231.02,231.02,0,0.0,0.0
2025-08-18 06:06:00-04:00,231.02,231.06,231.0,231.06,0,0.0,0.0
2025-08-18 06:08:00-04:00,231.06,231.06,231.05,231.05,0,0.0,0.0
2025-08-18 06:09:00-04:00,231.05,231.05,231.0,231.02,0,0.0,0.0
2025-08-18 06:10:00-04:00,231.02,231.02,231.0,231.0,0,0.0,0.0
2025-08-18 06:11:00-04:00,231.02,231.02,231.02,231.02,0,0.0,0.0
2025-08-18 06:12:00-04:00,231.0,231.01,231.0,231.0,0,0.0,0.0
2025-08-18 06:13:00-04:00,231.0,231.01,231.0,231.0,0,0.0,0.0
2025-08-18 06:14:00-04:00,231.0,231.02,231.0,231.02,0,0.0,0.0
2025-08-18 06:15:00-04:00,231.03,231.05,231.0,231.0,0,0.0,0.0
2025-08-18 06:16:00-04:00,231.02,231.02,231.02,231.02,0,0.0,0.0
2025-08-18 06:17:00-04:00,231.02,231.02,231.02,231.02,0,0.0,0.0
2025-08-18 06:18:00-04:00,231.02,231.02,231.02,231.02,0,0.0,0.0
2025-08-18 06:19:00-04:00,231.0,231.0,231.0,231.0,0,0.0,0.0
2025-08-18 06:20:00-04:00,231.02,231.03,231.0,231.03,0,0.0,0.0
2025-08-18 06:21:00-04:00,231.03,231.03,231.02,231.02,0,0.0,0.0
2025-08-18 06:22:00-04:00,231.03,231.03,231.03,231.03,0,0.0,0.0
2025-08-18 06:23:00-04:00,231.06,231.06,231.06,231.06,0,0.0,0.0
2025-08-18 06:24:00-04:00,231.03,231.05,231.02,231.05,0,0.0,0.0
2025-08-18 06:25:00-04:00,231.05,231.05,231.0,231.0,0,0.0,0.0
2025-08-18 06:26:00-04:00,231.02,231.02,231.0,231.0,0,0.0,0.0
2025-08-18 06:27:00-04:00,231.05,231.06,231.05,231.06,0,0.0,0.0
2025-08-18 06:28:00-04:00,231.03,231.03,231.0,231.0,0,0.0,0.0
2025-08-18 06:29:00-04:00,231.0,231.0,231.0,231.0,0,0.0,0.0
2025-08-18 06:30:00-04:00,231.05,231.05,231.05,231.05,0,0.0,0.0
2025-08-18 06:31:00-04:00,231.04,231.04,231.04,231.04,0,0.0,0.0
2025-08-18 06:32:00-04:00,231.01,231.08,231.01,231.08,0,0.0,0.0
2025-08-18 06:33:00-04:00,231.03,231.1,231.03,231.03,0,0.0,0.0
2025-08-18 06:34:00-04:00,231.04,231.04,231.03,231.03,0,0.0,0.0
2025-08-18 06:35:00-04:00,231.05,231.05,231.01,231.04,0,0.0,0.0
2025-08-18 06:36:00-04:00,231.04,231.04,231.04,231.04,0,0.0,0.0
2025-08-18 06:37:00-04:00,231.01,231.06,231.01,231.06,0,0.0,0.0
2025-08-18 06:38:00-04:00,231.08,231.08,231.06,231.06,0,0.0,0.0
2025-08-18 06:39:00-04:00,231.05,231.05,231.03,231.03,0,0.0,0.0
2025-08-18 06:40:00-04:00,231.03,231.03,231.03,231.03,0,0.0,0.0
2025-08-18 06:41:00-04:00,231.05,231.09,231.04,231.09,0,0.0,0.0
2025-08-18 06:42:00-04:00,231.1,231.15,231.1,231.1,0,0.0,0.0
2025-08-18 06:43:00-04:00,231.06,231.06,231.04,231.04,0,0.0,0.0
2025-08-18 06:44:00-04:00,231.04,231.04,231.04,231.04,0,0.0,0.0
2025-08-18 06:45:00-04:00,231.05,231.05,231.03,231.05,0,0.0,0.0
2025-08-18 06:46:00-04:00,231.05,231.08,231.05,231.07,0,0.0,0.0
2025-08-18 06:48:00-04:00,231.04,231.05,231.04,231.05,0,0.0,0.0
2025-08-18 06:49:00-04:00,231.06,231.07,231.06,231.07,0,0.0,0.0
2025-08-18 06:50:00-04:00,231.08,231.08,231.08,231.08,0,0.0,0.0
2025-08-18 06:51:00-04:00,231.08,231.08,231.08,231.08,0,0.0,0.0
2025-08-18 06:52:00-04:00,231.08,231.08,231.08,231.08,0,0.0,0.0
2025-08-18 06:53:00-04:00,231.08,231.08,231.08,231.08,0,0.0,0.0
2025-08-18 06:54:00-04:00,231.07,231.07,231.07,231.07,0,0.0,0.0
2025-08-18 06:55:00-04:00,231.07,231.1,231.07,231.1,0,0.0,0.0
2025-08-18 06:58:00-04:00,231.09,231.1,231.07,231.1,0,0.0,0.0
2025-08-18 06:59:00-04:00,231.1,231.1,231.03,231.04,0,0.0,0.0
2025-08-18 07:00:00-04:00,231.03,231.14,231.03,231.11,0,0.0,0.0
2025-08-18 07:01:00-04:00,231.11,231.11,231.11,231.11,0,0.0,0.0
2025-08-18 07:02:00-04:00,231.11,231.15,231.09,231.1,0,0.0,0.0
2025-08-18 07:03:00-04:00,231.1,231.1,231.1,231.1,0,0.0,0.0
2025-08-18 07:04:00-04:00,231.09,231.1,231.09,231.1,0,0.0,0.0
2025-08-18 07:05:00-04:00,231.04,231.04,231.04,231.04,0,0.0,0.0
2025-08-18 07:06:00-04:00,231.08,231.1,231.08,231.1,0,0.0,0.0
2025-08-18 07:07:00-04:00,231.07,231.13,231.07,231.13,0,0.0,0.0
2025-08-18 07:08:00-04:00,231.08,231.13,231.06,231.13,0,0.0,0.0
2025-08-18 07:09:00-04:00,231.06,231.06,231.05,231.05,0,0.0,0.0
2025-08-18 07:10:00-04:00,231.06,231.06,231.04,231.06,0,0.0,0.0
2025-08-18 07:11:00-04:00,231.1,231.1,231.1,231.1,0,0.0,0.0
2025-08-18 07:12:00-04:00,231.1,231.1,231.06,231.09,0,0.0,0.0
2025-08-18 07:13:00-04:00,231.1,231.1,231.1,231.1,0,0.0,0.0
2025-08-18 07:14:00-04:00,231.07,231.1,231.05,231.1,0,0.0,0.0
2025-08-18 07:16:00-04:00,231.05,231.05,231.05,231.05,0,0.0,0.0
2025-08-18 07:18:00-04:00,231.08,231.1,231.08,231.1,0,0.0,0.0
2025-08-18 07:20:00-04:00,231.08,231.09,231.08,231.09,0,0.0,0.0
2025-08-18 07:21:00-04:00,231.1,231.12,231.1,231.12,0,0.0,0.0
2025-08-18 07:22:00-04:00,231.14,231.16,231.14,231.15,0,0.0,0.0
2025-08-18 07:23:00-04:00,231.1,231.14,231.1,231.13,0,0.0,0.0
2025-08-18 07:24:00-04:00,231.13,231.13,231.08,231.08,0,0.0,0.0
2025-08-18 07:29:00-04:00,231.11,231.14,231.11,231.14,0,0.0,0.0
2025-08-18 07:30:00-04:00,231.1,231.14,231.09,231.14,0,0.0,0.0
2025-08-18 07:31:00-04:00,231.08,231.12,231.08,231.12,0,0.0,0.0
2025-08-18 07:32:00-04:00,231.1,231.1,231.08,231.08,0,0.0,0.0
2025-08-18 07:33:00-04:00,231.14,231.14,231.14,231.14,0,0.0,0.0
2025-08-18 07:34:00-04:00,231.12,231.12,231.12,231.12,0,0.0,0.0
2025-08-18 07:35:00-04:00,231.1,231.1,231.09,231.09,0,0.0,0.0
2025-08-18 07:36:00-04:00,231.15,231.21,231.15,231.2,0,0.0,0.0
2025-08-18 07:37:00-04:00,231.15,231.15,231.12,231.12,0,0.0,0.0
2025-08-18 07:38:00-04:00,231.09,231.09,231.07,231.07,0,0.0,0.0
2025-08-18 07:39:00-04:00,231.06,231.06,231.04,231.05,0,0.0,0.0
2025-08-18 07:40:00-04:00,231.06,231.1,231.06,231.1,0,0.0,0.0
2025-08-18 07:41:00-04:00,231.05,231.05,231.05,231.05,0,0.0,0.0
2025-08-18 07:42:00-04:00,231.08,231.08,231.06,231.06,0,0.0,0.0
2025-08-18 07:43:00-04:00,231.06,231.06,231.06,231.06,0,0.0,0.0
2025-08-18 07:44:00-04:00,231.05,231.12,231.05,231.07,0,0.0,0.0
2025-08-18 07:45:00-04:00,231.1,231.24,231.08,231.2,0,0.0,0.0
2025-08-18 07:46:00-04:00,231.22,231.23,231.2,231.23,0,0.0,0.0
2025-08-18 07:47:00-04:00,231.19,231.19,231.17,231.17,0,0.0,0.0
2025-08-18 07:48:00-04:00,231.17,231.17,231.17,231.17,0,0.0,0.0
2025-08-18 07:50:00-04:00,231.14,231.14,231.11,231.11,0,0.0,0.0
2025-08-18 07:51:00-04:00,231.12,231.12,231.12,231.12,0,0.0,0.0
2025-08-18 07:52:00-04:00,231.11,231.11,231.11,231.11,0,0.0,0.0
2025-08-18 07:53:00-04:00,231.12,231.12,231.09,231.09,0,0.0,0.0
2025-08-18 07:54:00-04:00,231.1,231.15,231.1,231.15,0,0.0,0.0
2025-08-18 07:55:00-04:00,231.15,231.17,231.15,231.17,0,0.0,0.0
2025-08-18 07:56:00-04:00,231.13,231.19,231.12,231.19,0,0.0,0.0
2025-08-18 07:57:00-04:00,231.19,231.24,231.19,231.24,0,0.0,0.0
2025-08-18 07:58:00-04:00,231.18,231.36,231.18,231.27,0,0.0,0.0
2025-08-18 08:00:00-04:00,231.1788,231.7,230.9,231.25,0,0.0,0.0
2025-08-18 08:01:00-04:00,231.29,231.72,231.02,231.23,0,0.0,0.0
2025-08-18 08:02:00-04:00,231.23,231.3,231.04,231.04,0,0.0,0.0
2025-08-18 08:03:00-04:00,231.071,231.2447,231.04,231.09,0,0.0,0.0
2025-08-18 08:04:00-04:00,231.15,231.2,231.13,231.15,0,0.0,0.0
2025-08-18 08:05:00-04:00,231.15,231.2,231.13,231.19,0,0.0,0.0
2025-08-18 08:06:00-04:00,231.04,231.19,231.04,231.19,0,0.0,0.0
2025-08-18 08:07:00-04:00,231.2,231.2,231.1,231.1,0,0.0,0.0
2025-08-18 08:08:00-04:00,231.04,231.13,231.04,231.04,0,0.0,0.0
2025-08-18 08:09:00-04:00,231.2,231.2,231.04,231.0591,0,0.0,0.0
2025-08-18 08:10:00-04:00,231.06,231.2,231.06,231.19,0,0.0,0.0
2025-08-18 08:11:00-04:00,231.04,231.2,231.04,231.2,0,0.0,0.0
2025-08-18 08:12:00-04:00,231.21,231.21,231.07,231.07,0,0.0,0.0
2025-08-18 08:13:00-04:00,231.07,231.12,231.04,231.0591,0,0.0,0.0
2025-08-18 08:14:00-04:00,231.1,231.13,231.04,231.06,0,0.0,0.0
2025-08-18 08:15:00-04:00,231.06,231.27,231.06,231.2135,0,0.0,0.0
2025-08-18 08:16:00-04:00,231.062,231.0926,231.04,231.0926,0,0.0,0.0
2025-08-18 08:17:00-04:00,231.1,231.23,231.09,231.23,0,0.0,0.0
2025-08-18 08:18:00-04:00,231.11,231.22,231.09,231.1,0,0.0,0.0
2025-08-18 08:19:00-04:00,231.1143,231.1179,231.0742,231.0742,0,0.0,0.0
2025-08-18 08:20:00-04:00,231.0903,231.25,231.07,231.07,0,0.0,0.0
2025-08-18 08:21:00-04:00,231.17,231.2,231.0,231.2,0,0.0,0.0
2025-08-18 08:22:00-04:00,231.0238,231.14,231.0,231.02,0,0.0,0.0
2025-08-18 08:23:00-04:00,231.0,231.05,231.0,231.02,0,0.0,0.0
2025-08-18 08:24:00-04:00,231.02,231.2,231.02,231.02,0,0.0,0.0
2025-08-18 08:25:00-04:00,231.02,231.05,231.0,231.0238,0,0.0,0.0
2025-08-18 08:26:00-04:00,231.02,231.16,231.01,231.0977,0,0.0,0.0
2025-08-18 08:27:00-04:00,231.01,231.07,231.01,231.0207,0,0.0,0.0
2025-08-18 08:28:00-04:00,231.01,231.08,231.0,231.02,0,0.0,0.0
2025-08-18 08:29:00-04:00,231.04,231.16,231.0,231.004,0,0.0,0.0
2025-08-18 08:30:00-04:00,231.02,231.05,231.0,231.02,0,0.0,0.0
2025-08-18 08:31:00-04:00,231.02,231.18,231.01,231.18,0,0.0,0.0
2025-08-18 08:32:00-04:00,231.1585,231.59,231.0,231.03,0,0.0,0.0
2025-08-18 08:33:00-04:00,231.0309,231.18,231.01,231.05,0,0.0,0.0
2025-08-18 08:34:00-04:00,231.05,231.05,230.95,230.9648,0,0.0,0.0
2025-08-18 08:35:00-04:00,230.99,231.01,230.98,230.98,0,0.0,0.0
2025-08-18 08:36:00-04:00,230.98,231.14,230.954,231.03,0,0.0,0.0
2025-08-18 08:37:00-04:00,231.1,231.13,230.99,231.12,0,0.0,0.0
2025-08-18 08:38:00-04:00,231.07,231.07,231.0,231.03,0,0.0,0.0
2025-08-18 08:39:00-04:00,231.03,231.0872,231.0,231.0872,0,0.0,0.0
2025-08-18 08:40:00-04:00,231.08,231.14,231.0,231.07,0,0.0,0.0
2025-08-18 08:41:00-04:00,231.07,231.14,231.0,231.0,0,0.0,0.0
2025-08-18 08:42:00-04:00,231.0167,231.14,231.0,231.07,0,0.0,0.0
2025-08-18 08:43:00-04:00,231.05,231.12,231.0,231.04,0,0.0,0.0
2025-08-18 08:44:00-04:00,231.05,231.12,231.0,231.03,0,0.0,0.0
2025-08-18 08:45:00-04:00,231.03,231.09,231.0,231.0,0,0.0,0.0
2025-08-18 08:46:00-04:00,231.05,231.05,231.0,231.03,0,0.0,0.0
2025-08-18 08:47:00-04:00,231.05,231.14,231.05,231.09,0,0.0,0.0
2025-08-18 08:48:00-04:00,231.096,231.13,231.08,231.08,0,0.0,0.0
2025-08-18 08:49:00-04:00,231.07,231.1202,231.07,231.1002,0,0.0,0.0
2025-08-18 08:50:00-04:00,231.13,231.13,231.07,231.1,0,0.0,0.0
2025-08-18 08:51:00-04:00,231.1,231.1135,231.07,231.07,0,0.0,0.0
2025-08-18 08:52:00-04:00,231.1187,231.1187,231.07,231.08,0,0.0,0.0
2025-08-18 08:53:00-04:00,231.076,231.12,231.07,231.12,0,0.0,0.0
2025-08-18 08:54:00-04:00,231.07,231.13,231.06,231.101,0,0.0,0.0
2025-08-18 08:55:00-04:00,231.07,231.1388,231.0695,231.07,0,0.0,0.0
2025-08-18 08:56:00-04:00,231.14,231.14,231.1,231.139,0,0.0,0.0
2025-08-18 08:57:00-04:00,231.1101,231.13,231.11,231.1103,0,0.0,0.0
2025-08-18 08:58:00-04:00,231.1101,231.16,231.11,231.11,0,0.0,0.0
2025-08-18 08:59:00-04:00,231.12,231.2,231.12,231.1704,0,0.0,0.0
2025-08-18 09:00:00-04:00,231.16,231.25,231.16,231.25,0,0.0,0.0
2025-08-18 09:01:00-04:00,231.2477,231.25,231.16,231.2,0,0.0,0.0
2025-08-18 09:02:00-04:00,231.24,231.33,231.2,231.3,0,0.0,0.0
2025-08-18 09:03:00-04:00,231.29,231.36,231.23,231.34,0,0.0,0.0
2025-08-18 09:04:00-04:00,231.33,231.33,231.2,231.3057,0,0.0,0.0
2025-08-18 09:05:00-04:00,231.26,231.33,231.2,231.32,0,0.0,0.0
2025-08-18 09:06:00-04:00,231.2,231.32,231.2,231.2407,0,0.0,0.0
2025-08-18 09:07:00-04:00,231.23,231.31,231.2195,231.2195,0,0.0,0.0
2025-08-18 09:08:00-04:00,231.26,231.298,231.2,231.2443,0,0.0,0.0
2025-08-18 09:09:00-04:00,231.25,231.35,231.2,231.23,0,0.0,0.0
2025-08-18 09:10:00-04:00,231.22,231.23,231.2,231.23,0,0.0,0.0
2025-08-18 09:11:00-04:00,231.21,231.3,231.13,231.1609,0,0.0,0.0
2025-08-18 09:12:00-04:00,231.16,231.16,230.88,231.02,0,0.0,0.0
2025-08-18 09:13:00-04:00,231.0195,231.22,231.01,231.22,0,0.0,0.0
2025-08-18 09:14:00-04:00,231.09,231.09,231.02,231.053,0,0.0,0.0
2025-08-18 09:15:00-04:00,231.1,231.157,231.05,231.07,0,0.0,0.0
2025-08-18 09:16:00-04:00,231.06,231.15,231.0135,231.02,0,0.0,0.0
2025-08-18 09:17:00-04:00,231.09,231.1472,231.09,231.1,0,0.0,0.0
2025-08-18 09:18:00-04:00,231.106,231.17,231.1,231.17,0,0.0,0.0
2025-08-18 09:19:00-04:00,231.19,231.27,231.1,231.14,0,0.0,0.0
2025-08-18 09:20:00-04:00,231.1496,231.15,231.1,231.12,0,0.0,0.0
2025-08-18 09:21:00-04:00,231.1,231.23,231.1,231.1119,0,0.0,0.0
2025-08-18 09:22:00-04:00,231.12,231.2,231.11,231.1512,0,0.0,0.0
2025-08-18 09:23:00-04:00,231.16,231.24,231.123,231.196,0,0.0,0.0
2025-08-18 09:24:00-04:00,231.196,231.29,231.18,231.19,0,0.0,0.0
2025-08-18 09:25:00-04:00,231.2025,231.21,230.78,231.1,0,0.0,0.0
2025-08-18 09:26:00-04:00,231.2,231.29,231.15,231.28,0,0.0,0.0
2025-08-18 09:27:00-04:00,231.2505,231.3,230.9,231.16,0,0.0,0.0
2025-08-18 09:28:00-04:00,231.2,231.72,231.2,231.69,0,0.0,0.0
2025-08-18 09:29:00-04:00,231.69,231.7798,231.62,231.75,0,0.0,0.0
2025-08-18 09:30:00-04:00,231.77999877929688,232.05999755859375,231.64999389648438,231.85989379882812,1316527,0.0,0.0
2025-08-18 09:31:00-04:00,231.8249969482422,232.19000244140625,231.6999969482422,232.19000244140625,210918,0.0,0.0
2025-08-18 09:33:00-04:00,231.71499633789062,232.2100067138672,231.3699951171875,232.19000244140625,550835,0.0,0.0
2025-08-18 09:34:00-04:00,232.1699981689453,232.4600067138672,231.89999389648438,231.95309448242188,249307,0.0,0.0
